frame,event,worms_before,worms_after
50,split,[np.int32(47)],"[np.int64(56), np.int64(58)]"
50,disappear,[np.int32(49)],[]
50,disappear,[np.int32(50)],[]
50,disappear,[np.int32(51)],[]
50,disappear,[np.int32(54)],[]
50,disappear,[np.int32(55)],[]
50,disappear,[np.int32(65)],[]
50,disappear,[np.int32(69)],[]
50,disappear,[np.int32(73)],[]
50,disappear,[np.int32(80)],[]
50,disappear,[np.int32(84)],[]
50,disappear,[np.int32(87)],[]
50,disappear,[np.int32(89)],[]
50,disappear,[np.int32(91)],[]
50,disappear,[np.int32(93)],[]
50,disappear,[np.int32(94)],[]
50,disappear,[np.int32(96)],[]
50,disappear,[np.int32(100)],[]
50,disappear,[np.int32(102)],[]
50,disappear,[np.int32(103)],[]
50,disappear,[np.int32(107)],[]
50,disappear,[np.int32(108)],[]
50,disappear,[np.int32(112)],[]
50,disappear,[np.int32(116)],[]
50,split,[np.int32(119)],"[np.int64(133), np.int64(137)]"
50,disappear,[np.int32(121)],[]
50,disappear,[np.int32(125)],[]
50,disappear,[np.int32(127)],[]
50,disappear,[np.int32(129)],[]
50,disappear,[np.int32(133)],[]
50,disappear,[np.int32(139)],[]
50,disappear,[np.int32(141)],[]
50,disappear,[np.int32(142)],[]
50,disappear,[np.int32(143)],[]
50,disappear,[np.int32(144)],[]
50,disappear,[np.int32(145)],[]
50,disappear,[np.int32(148)],[]
50,disappear,[np.int32(149)],[]
50,disappear,[np.int32(151)],[]
50,disappear,[np.int32(152)],[]
50,disappear,[np.int32(156)],[]
50,disappear,[np.int32(158)],[]
50,disappear,[np.int32(160)],[]
50,disappear,[np.int32(162)],[]
50,disappear,[np.int32(163)],[]
50,disappear,[np.int32(166)],[]
50,disappear,[np.int32(168)],[]
50,disappear,[np.int32(169)],[]
50,disappear,[np.int32(171)],[]
50,disappear,[np.int32(172)],[]
50,disappear,[np.int32(173)],[]
50,disappear,[np.int32(174)],[]
50,disappear,[np.int32(176)],[]
50,disappear,[np.int32(177)],[]
50,disappear,[np.int32(178)],[]
50,disappear,[np.int32(179)],[]
50,disappear,[np.int32(181)],[]
50,disappear,[np.int32(185)],[]
50,disappear,[np.int32(195)],[]
50,disappear,[np.int32(196)],[]
50,disappear,[np.int32(197)],[]
50,disappear,[np.int32(198)],[]
50,disappear,[np.int32(200)],[]
50,disappear,[np.int32(203)],[]
50,split,[np.int32(206)],"[np.int64(216), np.int64(237)]"
50,split,[np.int32(213)],"[np.int64(232), np.int64(246)]"
50,disappear,[np.int32(215)],[]
50,disappear,[np.int32(216)],[]
50,disappear,[np.int32(218)],[]
50,disappear,[np.int32(220)],[]
50,disappear,[np.int32(222)],[]
50,disappear,[np.int32(223)],[]
50,disappear,[np.int32(224)],[]
50,disappear,[np.int32(227)],[]
50,split,[np.int32(228)],"[np.int64(240), np.int64(250)]"
50,disappear,[np.int32(233)],[]
50,disappear,[np.int32(237)],[]
50,disappear,[np.int32(238)],[]
50,disappear,[np.int32(242)],[]
50,disappear,[np.int32(248)],[]
50,disappear,[np.int32(250)],[]
50,disappear,[np.int32(254)],[]
50,disappear,[np.int32(255)],[]
50,disappear,[np.int32(258)],[]
50,disappear,[np.int32(259)],[]
50,split,[np.int32(262)],"[np.int64(286), np.int64(302)]"
50,disappear,[np.int32(263)],[]
50,disappear,[np.int32(270)],[]
50,split,[np.int32(272)],"[np.int64(295), np.int64(300)]"
50,disappear,[np.int32(273)],[]
50,disappear,[np.int32(274)],[]
50,disappear,[np.int32(275)],[]
50,disappear,[np.int32(285)],[]
50,disappear,[np.int32(286)],[]
50,disappear,[np.int32(288)],[]
60,appear,[],[np.int32(2)]
60,appear,[],[np.int32(3)]
60,appear,[],[np.int32(4)]
60,appear,[],[np.int32(5)]
60,appear,[],[np.int32(8)]
60,appear,[],[np.int32(9)]
60,appear,[],[np.int32(10)]
60,appear,[],[np.int32(11)]
60,appear,[],[np.int32(13)]
60,appear,[],[np.int32(16)]
60,appear,[],[np.int32(17)]
60,appear,[],[np.int32(21)]
60,appear,[],[np.int32(23)]
60,appear,[],[np.int32(25)]
60,appear,[],[np.int32(26)]
60,appear,[],[np.int32(27)]
60,appear,[],[np.int32(36)]
60,appear,[],[np.int32(39)]
60,appear,[],[np.int32(40)]
60,appear,[],[np.int32(42)]
60,appear,[],[np.int32(44)]
60,appear,[],[np.int32(45)]
60,appear,[],[np.int32(52)]
60,appear,[],[np.int32(55)]
60,appear,[],[np.int32(56)]
60,appear,[],[np.int32(59)]
60,appear,[],[np.int32(62)]
60,appear,[],[np.int32(63)]
60,appear,[],[np.int32(68)]
60,appear,[],[np.int32(69)]
60,appear,[],[np.int32(70)]
60,appear,[],[np.int32(71)]
60,appear,[],[np.int32(73)]
60,appear,[],[np.int32(74)]
60,appear,[],[np.int32(75)]
60,appear,[],[np.int32(79)]
60,appear,[],[np.int32(81)]
60,appear,[],[np.int32(83)]
60,appear,[],[np.int32(85)]
60,appear,[],[np.int32(91)]
60,appear,[],[np.int32(96)]
60,appear,[],[np.int32(97)]
60,appear,[],[np.int32(101)]
60,appear,[],[np.int32(107)]
60,appear,[],[np.int32(108)]
60,merge,"[np.int64(97), np.int64(123)]",[np.int32(113)]
60,appear,[],[np.int32(114)]
60,appear,[],[np.int32(116)]
60,appear,[],[np.int32(117)]
60,appear,[],[np.int32(124)]
60,appear,[],[np.int32(129)]
60,appear,[],[np.int32(133)]
60,appear,[],[np.int32(135)]
60,appear,[],[np.int32(136)]
60,appear,[],[np.int32(139)]
60,appear,[],[np.int32(140)]
60,appear,[],[np.int32(141)]
60,appear,[],[np.int32(143)]
60,appear,[],[np.int32(148)]
60,appear,[],[np.int32(149)]
60,appear,[],[np.int32(151)]
60,appear,[],[np.int32(153)]
60,appear,[],[np.int32(154)]
60,appear,[],[np.int32(161)]
60,appear,[],[np.int32(162)]
60,appear,[],[np.int32(165)]
60,appear,[],[np.int32(170)]
60,appear,[],[np.int32(171)]
60,merge,"[np.int64(155), np.int64(165)]",[np.int32(172)]
60,appear,[],[np.int32(174)]
60,appear,[],[np.int32(175)]
60,appear,[],[np.int32(178)]
60,appear,[],[np.int32(180)]
60,appear,[],[np.int32(183)]
60,appear,[],[np.int32(186)]
60,appear,[],[np.int32(188)]
60,appear,[],[np.int32(189)]
60,appear,[],[np.int32(190)]
60,appear,[],[np.int32(195)]
60,appear,[],[np.int32(200)]
60,appear,[],[np.int32(201)]
60,appear,[],[np.int32(204)]
60,appear,[],[np.int32(205)]
60,appear,[],[np.int32(209)]
60,appear,[],[np.int32(212)]
60,appear,[],[np.int32(213)]
60,appear,[],[np.int32(214)]
60,appear,[],[np.int32(215)]
60,appear,[],[np.int32(221)]
60,appear,[],[np.int32(223)]
60,appear,[],[np.int32(224)]
60,appear,[],[np.int32(227)]
60,appear,[],[np.int32(228)]
60,appear,[],[np.int32(230)]
60,appear,[],[np.int32(233)]
60,appear,[],[np.int32(234)]
60,appear,[],[np.int32(236)]
60,appear,[],[np.int32(237)]
60,appear,[],[np.int32(238)]
60,appear,[],[np.int32(241)]
60,appear,[],[np.int32(244)]
60,appear,[],[np.int32(247)]
60,appear,[],[np.int32(248)]
60,appear,[],[np.int32(251)]
60,appear,[],[np.int32(257)]
60,appear,[],[np.int32(259)]
60,appear,[],[np.int32(264)]
60,appear,[],[np.int32(266)]
60,appear,[],[np.int32(269)]
60,appear,[],[np.int32(270)]
60,merge,"[np.int64(235), np.int64(237)]",[np.int32(271)]
60,appear,[],[np.int32(273)]
60,appear,[],[np.int32(277)]
60,appear,[],[np.int32(283)]
60,appear,[],[np.int32(284)]
60,appear,[],[np.int32(286)]
60,appear,[],[np.int32(289)]
60,appear,[],[np.int32(290)]
60,appear,[],[np.int32(292)]
60,appear,[],[np.int32(301)]
60,appear,[],[np.int32(303)]
60,appear,[],[np.int32(304)]
60,appear,[],[np.int32(310)]
60,appear,[],[np.int32(314)]
60,appear,[],[np.int32(317)]
60,merge,"[np.int64(283), np.int64(287)]",[np.int32(318)]
60,appear,[],[np.int32(321)]
60,appear,[],[np.int32(322)]
60,appear,[],[np.int32(326)]
60,appear,[],[np.int32(332)]
60,appear,[],[np.int32(333)]
60,appear,[],[np.int32(334)]
60,appear,[],[np.int32(335)]
60,merge,"[np.int64(302), np.int64(308)]",[np.int32(337)]
60,merge,"[np.int64(304), np.int64(311)]",[np.int32(338)]
60,appear,[],[np.int32(339)]
60,appear,[],[np.int32(341)]
60,appear,[],[np.int32(343)]
60,appear,[],[np.int32(344)]
60,appear,[],[np.int32(350)]
60,appear,[],[np.int32(352)]
60,appear,[],[np.int32(353)]
60,appear,[],[np.int32(357)]
60,disappear,[np.int32(1)],[]
60,disappear,[np.int32(2)],[]
60,disappear,[np.int32(4)],[]
60,disappear,[np.int32(6)],[]
60,disappear,[np.int32(8)],[]
60,disappear,[np.int32(12)],[]
60,disappear,[np.int32(16)],[]
60,disappear,[np.int32(21)],[]
60,disappear,[np.int32(25)],[]
60,disappear,[np.int32(26)],[]
60,disappear,[np.int32(30)],[]
60,disappear,[np.int32(31)],[]
60,disappear,[np.int32(36)],[]
60,disappear,[np.int32(41)],[]
60,disappear,[np.int32(45)],[]
60,disappear,[np.int32(47)],[]
60,disappear,[np.int32(48)],[]
60,disappear,[np.int32(53)],[]
60,disappear,[np.int32(54)],[]
60,disappear,[np.int32(58)],[]
60,disappear,[np.int32(61)],[]
60,disappear,[np.int32(63)],[]
60,disappear,[np.int32(64)],[]
60,disappear,[np.int32(66)],[]
60,disappear,[np.int32(68)],[]
60,disappear,[np.int32(74)],[]
60,disappear,[np.int32(79)],[]
60,disappear,[np.int32(81)],[]
60,disappear,[np.int32(83)],[]
60,disappear,[np.int32(92)],[]
60,split,[np.int32(93)],"[np.int64(106), np.int64(112)]"
60,disappear,[np.int32(98)],[]
60,disappear,[np.int32(99)],[]
60,disappear,[np.int32(100)],[]
60,disappear,[np.int32(101)],[]
60,disappear,[np.int32(102)],[]
60,disappear,[np.int32(103)],[]
60,disappear,[np.int32(104)],[]
60,disappear,[np.int32(110)],[]
60,disappear,[np.int32(112)],[]
60,disappear,[np.int32(114)],[]
60,disappear,[np.int32(115)],[]
60,disappear,[np.int32(120)],[]
60,disappear,[np.int32(126)],[]
60,disappear,[np.int32(127)],[]
60,disappear,[np.int32(128)],[]
60,disappear,[np.int32(130)],[]
60,disappear,[np.int32(131)],[]
60,disappear,[np.int32(139)],[]
60,disappear,[np.int32(143)],[]
60,split,[np.int32(144)],"[np.int64(156), np.int64(166)]"
60,split,[np.int32(148)],"[np.int64(160), np.int64(179)]"
60,disappear,[np.int32(156)],[]
60,disappear,[np.int32(157)],[]
60,disappear,[np.int32(158)],[]
60,disappear,[np.int32(168)],[]
60,disappear,[np.int32(173)],[]
60,disappear,[np.int32(179)],[]
60,disappear,[np.int32(181)],[]
60,split,[np.int32(184)],"[np.int64(211), np.int64(218)]"
60,disappear,[np.int32(185)],[]
60,disappear,[np.int32(188)],[]
60,disappear,[np.int32(191)],[]
60,disappear,[np.int32(192)],[]
60,disappear,[np.int32(193)],[]
60,disappear,[np.int32(195)],[]
60,disappear,[np.int32(196)],[]
60,split,[np.int32(197)],"[np.int64(222), np.int64(239)]"
60,disappear,[np.int32(199)],[]
60,disappear,[np.int32(202)],[]
60,disappear,[np.int32(205)],[]
60,disappear,[np.int32(208)],[]
60,split,[np.int32(214)],"[np.int64(252), np.int64(263), np.int64(268)]"
60,disappear,[np.int32(215)],[]
60,disappear,[np.int32(217)],[]
60,disappear,[np.int32(218)],[]
60,disappear,[np.int32(219)],[]
60,disappear,[np.int32(220)],[]
60,disappear,[np.int32(226)],[]
60,disappear,[np.int32(227)],[]
60,disappear,[np.int32(230)],[]
60,disappear,[np.int32(233)],[]
60,disappear,[np.int32(238)],[]
60,disappear,[np.int32(240)],[]
60,disappear,[np.int32(241)],[]
60,disappear,[np.int32(242)],[]
60,disappear,[np.int32(243)],[]
60,disappear,[np.int32(244)],[]
60,split,[np.int32(245)],"[np.int64(278), np.int64(293)]"
60,disappear,[np.int32(247)],[]
60,disappear,[np.int32(249)],[]
60,split,[np.int32(252)],"[np.int64(280), np.int64(299)]"
60,disappear,[np.int32(259)],[]
60,disappear,[np.int32(262)],[]
60,disappear,[np.int32(270)],[]
60,disappear,[np.int32(273)],[]
60,disappear,[np.int32(275)],[]
60,disappear,[np.int32(276)],[]
60,disappear,[np.int32(279)],[]
60,disappear,[np.int32(280)],[]
60,disappear,[np.int32(281)],[]
60,disappear,[np.int32(282)],[]
60,disappear,[np.int32(285)],[]
60,disappear,[np.int32(288)],[]
60,disappear,[np.int32(296)],[]
60,disappear,[np.int32(298)],[]
60,disappear,[np.int32(300)],[]
60,disappear,[np.int32(301)],[]
60,disappear,[np.int32(303)],[]
60,disappear,[np.int32(305)],[]
60,disappear,[np.int32(307)],[]
60,split,[np.int32(309)],"[np.int64(340), np.int64(354)]"
60,disappear,[np.int32(310)],[]
60,disappear,[np.int32(318)],[]
60,disappear,[np.int32(320)],[]
60,disappear,[np.int32(321)],[]
60,disappear,[np.int32(324)],[]
60,disappear,[np.int32(327)],[]
70,appear,[],[np.int32(1)]
70,appear,[],[np.int32(9)]
70,appear,[],[np.int32(10)]
70,appear,[],[np.int32(12)]
70,appear,[],[np.int32(17)]
70,appear,[],[np.int32(21)]
70,appear,[],[np.int32(23)]
70,appear,[],[np.int32(33)]
70,appear,[],[np.int32(35)]
70,appear,[],[np.int32(47)]
70,appear,[],[np.int32(49)]
70,appear,[],[np.int32(51)]
70,appear,[],[np.int32(53)]
70,appear,[],[np.int32(57)]
70,merge,"[np.int64(62), np.int64(63)]",[np.int32(61)]
70,appear,[],[np.int32(62)]
70,appear,[],[np.int32(63)]
70,appear,[],[np.int32(64)]
70,appear,[],[np.int32(66)]
70,appear,[],[np.int32(69)]
70,appear,[],[np.int32(74)]
70,appear,[],[np.int32(75)]
70,appear,[],[np.int32(76)]
70,appear,[],[np.int32(77)]
70,merge,"[np.int64(77), np.int64(86)]",[np.int32(78)]
70,appear,[],[np.int32(80)]
70,appear,[],[np.int32(82)]
70,appear,[],[np.int32(86)]
70,appear,[],[np.int32(87)]
70,appear,[],[np.int32(89)]
70,appear,[],[np.int32(92)]
70,appear,[],[np.int32(93)]
70,appear,[],[np.int32(94)]
70,appear,[],[np.int32(95)]
70,appear,[],[np.int32(103)]
70,appear,[],[np.int32(108)]
70,appear,[],[np.int32(113)]
70,appear,[],[np.int32(114)]
70,merge,"[np.int64(108), np.int64(112)]",[np.int32(118)]
70,appear,[],[np.int32(121)]
70,appear,[],[np.int32(132)]
70,appear,[],[np.int32(133)]
70,appear,[],[np.int32(134)]
70,merge,"[np.int64(130), np.int64(131)]",[np.int32(135)]
70,appear,[],[np.int32(136)]
70,appear,[],[np.int32(141)]
70,appear,[],[np.int32(142)]
70,appear,[],[np.int32(144)]
70,appear,[],[np.int32(147)]
70,appear,[],[np.int32(148)]
70,appear,[],[np.int32(149)]
70,merge,"[np.int64(137), np.int64(157)]",[np.int32(151)]
70,appear,[],[np.int32(152)]
70,appear,[],[np.int32(154)]
70,appear,[],[np.int32(155)]
70,appear,[],[np.int32(156)]
70,appear,[],[np.int32(164)]
70,appear,[],[np.int32(165)]
70,appear,[],[np.int32(168)]
70,appear,[],[np.int32(169)]
70,appear,[],[np.int32(171)]
70,appear,[],[np.int32(173)]
70,appear,[],[np.int32(175)]
70,appear,[],[np.int32(181)]
70,appear,[],[np.int32(186)]
70,appear,[],[np.int32(188)]
70,appear,[],[np.int32(191)]
70,appear,[],[np.int32(194)]
70,appear,[],[np.int32(198)]
70,merge,"[np.int64(184), np.int64(190)]",[np.int32(201)]
70,appear,[],[np.int32(204)]
70,appear,[],[np.int32(206)]
70,appear,[],[np.int32(211)]
70,appear,[],[np.int32(214)]
70,appear,[],[np.int32(216)]
70,appear,[],[np.int32(223)]
70,merge,"[np.int64(217), np.int64(224)]",[np.int32(224)]
70,appear,[],[np.int32(226)]
70,appear,[],[np.int32(228)]
70,appear,[],[np.int32(234)]
70,merge,"[np.int64(223), np.int64(225)]",[np.int32(235)]
70,appear,[],[np.int32(236)]
70,appear,[],[np.int32(237)]
70,appear,[],[np.int32(238)]
70,appear,[],[np.int32(243)]
70,appear,[],[np.int32(244)]
70,appear,[],[np.int32(253)]
70,appear,[],[np.int32(254)]
70,appear,[],[np.int32(258)]
70,appear,[],[np.int32(266)]
70,appear,[],[np.int32(269)]
70,appear,[],[np.int32(272)]
70,appear,[],[np.int32(273)]
70,appear,[],[np.int32(274)]
70,appear,[],[np.int32(280)]
70,appear,[],[np.int32(281)]
70,merge,"[np.int64(273), np.int64(279)]",[np.int32(286)]
70,appear,[],[np.int32(288)]
70,appear,[],[np.int32(290)]
70,appear,[],[np.int32(292)]
70,appear,[],[np.int32(296)]
70,appear,[],[np.int32(303)]
70,appear,[],[np.int32(308)]
70,appear,[],[np.int32(310)]
70,appear,[],[np.int32(312)]
70,appear,[],[np.int32(313)]
70,appear,[],[np.int32(320)]
70,appear,[],[np.int32(323)]
70,appear,[],[np.int32(325)]
70,appear,[],[np.int32(330)]
70,appear,[],[np.int32(333)]
70,appear,[],[np.int32(338)]
70,appear,[],[np.int32(341)]
70,appear,[],[np.int32(342)]
70,appear,[],[np.int32(346)]
70,appear,[],[np.int32(353)]
70,appear,[],[np.int32(355)]
70,appear,[],[np.int32(356)]
70,appear,[],[np.int32(357)]
70,appear,[],[np.int32(364)]
70,appear,[],[np.int32(365)]
70,appear,[],[np.int32(366)]
70,appear,[],[np.int32(368)]
70,appear,[],[np.int32(369)]
70,appear,[],[np.int32(370)]
70,appear,[],[np.int32(371)]
70,appear,[],[np.int32(373)]
70,appear,[],[np.int32(375)]
70,disappear,[np.int32(1)],[]
70,disappear,[np.int32(5)],[]
70,disappear,[np.int32(7)],[]
70,disappear,[np.int32(9)],[]
70,disappear,[np.int32(10)],[]
70,disappear,[np.int32(15)],[]
70,disappear,[np.int32(16)],[]
70,disappear,[np.int32(23)],[]
70,disappear,[np.int32(25)],[]
70,split,[np.int32(28)],"[np.int64(25), np.int64(50)]"
70,disappear,[np.int32(33)],[]
70,disappear,[np.int32(34)],[]
70,disappear,[np.int32(42)],[]
70,disappear,[np.int32(54)],[]
70,disappear,[np.int32(55)],[]
70,disappear,[np.int32(57)],[]
70,disappear,[np.int32(60)],[]
70,disappear,[np.int32(61)],[]
70,disappear,[np.int32(67)],[]
70,disappear,[np.int32(70)],[]
70,split,[np.int32(71)],"[np.int64(70), np.int64(88)]"
70,disappear,[np.int32(74)],[]
70,disappear,[np.int32(75)],[]
70,disappear,[np.int32(79)],[]
70,disappear,[np.int32(83)],[]
70,disappear,[np.int32(88)],[]
70,split,[np.int32(89)],"[np.int64(98), np.int64(101)]"
70,disappear,[np.int32(95)],[]
70,disappear,[np.int32(98)],[]
70,disappear,[np.int32(104)],[]
70,disappear,[np.int32(105)],[]
70,disappear,[np.int32(106)],[]
70,disappear,[np.int32(114)],[]
70,disappear,[np.int32(115)],[]
70,disappear,[np.int32(116)],[]
70,disappear,[np.int32(118)],[]
70,disappear,[np.int32(127)],[]
70,disappear,[np.int32(133)],[]
70,disappear,[np.int32(136)],[]
70,disappear,[np.int32(138)],[]
70,disappear,[np.int32(139)],[]
70,disappear,[np.int32(142)],[]
70,disappear,[np.int32(147)],[]
70,disappear,[np.int32(150)],[]
70,disappear,[np.int32(155)],[]
70,split,[np.int32(159)],"[np.int64(161), np.int64(180)]"
70,disappear,[np.int32(163)],[]
70,disappear,[np.int32(166)],[]
70,disappear,[np.int32(173)],[]
70,disappear,[np.int32(176)],[]
70,disappear,[np.int32(182)],[]
70,disappear,[np.int32(183)],[]
70,disappear,[np.int32(187)],[]
70,disappear,[np.int32(189)],[]
70,disappear,[np.int32(193)],[]
70,disappear,[np.int32(195)],[]
70,disappear,[np.int32(196)],[]
70,disappear,[np.int32(200)],[]
70,disappear,[np.int32(201)],[]
70,disappear,[np.int32(206)],[]
70,disappear,[np.int32(211)],[]
70,disappear,[np.int32(214)],[]
70,disappear,[np.int32(215)],[]
70,disappear,[np.int32(227)],[]
70,disappear,[np.int32(228)],[]
70,disappear,[np.int32(229)],[]
70,disappear,[np.int32(230)],[]
70,disappear,[np.int32(235)],[]
70,disappear,[np.int32(236)],[]
70,disappear,[np.int32(237)],[]
70,disappear,[np.int32(241)],[]
70,disappear,[np.int32(244)],[]
70,disappear,[np.int32(248)],[]
70,disappear,[np.int32(251)],[]
70,disappear,[np.int32(252)],[]
70,disappear,[np.int32(257)],[]
70,split,[np.int32(263)],"[np.int64(267), np.int64(285)]"
70,disappear,[np.int32(266)],[]
70,split,[np.int32(267)],"[np.int64(277), np.int64(283)]"
70,disappear,[np.int32(275)],[]
70,disappear,[np.int32(277)],[]
70,disappear,[np.int32(285)],[]
70,disappear,[np.int32(286)],[]
70,disappear,[np.int32(296)],[]
70,disappear,[np.int32(298)],[]
70,disappear,[np.int32(299)],[]
70,disappear,[np.int32(301)],[]
70,disappear,[np.int32(305)],[]
70,disappear,[np.int32(308)],[]
70,disappear,[np.int32(316)],[]
70,disappear,[np.int32(319)],[]
70,disappear,[np.int32(320)],[]
70,disappear,[np.int32(321)],[]
70,disappear,[np.int32(324)],[]
70,disappear,[np.int32(335)],[]
70,disappear,[np.int32(339)],[]
70,disappear,[np.int32(341)],[]
70,disappear,[np.int32(344)],[]
70,disappear,[np.int32(345)],[]
70,disappear,[np.int32(346)],[]
70,disappear,[np.int32(347)],[]
70,disappear,[np.int32(352)],[]
70,disappear,[np.int32(354)],[]
70,disappear,[np.int32(355)],[]
70,disappear,[np.int32(357)],[]
70,disappear,[np.int32(358)],[]
80,appear,[],[np.int32(6)]
80,appear,[],[np.int32(10)]
80,appear,[],[np.int32(15)]
80,appear,[],[np.int32(17)]
80,appear,[],[np.int32(21)]
80,appear,[],[np.int32(22)]
80,appear,[],[np.int32(23)]
80,merge,"[np.int64(19), np.int64(27)]",[np.int32(24)]
80,appear,[],[np.int32(26)]
80,appear,[],[np.int32(28)]
80,appear,[],[np.int32(31)]
80,merge,"[np.int64(28), np.int64(38)]",[np.int32(32)]
80,merge,"[np.int64(36), np.int64(46)]",[np.int32(35)]
80,merge,"[np.int64(44), np.int64(48)]",[np.int32(45)]
80,appear,[],[np.int32(46)]
80,appear,[],[np.int32(49)]
80,appear,[],[np.int32(51)]
80,appear,[],[np.int32(52)]
80,appear,[],[np.int32(54)]
80,appear,[],[np.int32(55)]
80,appear,[],[np.int32(62)]
80,appear,[],[np.int32(73)]
80,appear,[],[np.int32(76)]
80,merge,"[np.int64(78), np.int64(89)]",[np.int32(79)]
80,appear,[],[np.int32(80)]
80,appear,[],[np.int32(85)]
80,appear,[],[np.int32(87)]
80,appear,[],[np.int32(88)]
80,appear,[],[np.int32(93)]
80,appear,[],[np.int32(98)]
80,appear,[],[np.int32(99)]
80,appear,[],[np.int32(101)]
80,appear,[],[np.int32(104)]
80,appear,[],[np.int32(105)]
80,appear,[],[np.int32(108)]
80,appear,[],[np.int32(109)]
80,appear,[],[np.int32(111)]
80,appear,[],[np.int32(115)]
80,appear,[],[np.int32(122)]
80,appear,[],[np.int32(125)]
80,appear,[],[np.int32(132)]
80,appear,[],[np.int32(133)]
80,appear,[],[np.int32(134)]
80,appear,[],[np.int32(136)]
80,appear,[],[np.int32(139)]
80,appear,[],[np.int32(141)]
80,appear,[],[np.int32(150)]
80,appear,[],[np.int32(156)]
80,appear,[],[np.int32(162)]
80,appear,[],[np.int32(165)]
80,merge,"[np.int64(161), np.int64(180)]",[np.int32(166)]
80,appear,[],[np.int32(168)]
80,appear,[],[np.int32(170)]
80,appear,[],[np.int32(174)]
80,appear,[],[np.int32(178)]
80,merge,"[np.int64(186), np.int64(197)]",[np.int32(179)]
80,appear,[],[np.int32(184)]
80,appear,[],[np.int32(197)]
80,appear,[],[np.int32(199)]
80,appear,[],[np.int32(201)]
80,appear,[],[np.int32(202)]
80,appear,[],[np.int32(205)]
80,merge,"[np.int64(221), np.int64(223)]",[np.int32(209)]
80,appear,[],[np.int32(210)]
80,appear,[],[np.int32(212)]
80,appear,[],[np.int32(217)]
80,appear,[],[np.int32(223)]
80,appear,[],[np.int32(225)]
80,appear,[],[np.int32(227)]
80,appear,[],[np.int32(228)]
80,appear,[],[np.int32(231)]
80,appear,[],[np.int32(234)]
80,appear,[],[np.int32(238)]
80,appear,[],[np.int32(240)]
80,appear,[],[np.int32(247)]
80,appear,[],[np.int32(251)]
80,appear,[],[np.int32(252)]
80,appear,[],[np.int32(253)]
80,appear,[],[np.int32(255)]
80,appear,[],[np.int32(257)]
80,appear,[],[np.int32(259)]
80,appear,[],[np.int32(263)]
80,appear,[],[np.int32(266)]
80,appear,[],[np.int32(269)]
80,appear,[],[np.int32(272)]
80,appear,[],[np.int32(280)]
80,appear,[],[np.int32(281)]
80,appear,[],[np.int32(283)]
80,appear,[],[np.int32(284)]
80,appear,[],[np.int32(305)]
80,appear,[],[np.int32(309)]
80,appear,[],[np.int32(310)]
80,appear,[],[np.int32(311)]
80,appear,[],[np.int32(312)]
80,appear,[],[np.int32(318)]
80,appear,[],[np.int32(324)]
80,appear,[],[np.int32(331)]
80,appear,[],[np.int32(341)]
80,appear,[],[np.int32(346)]
80,appear,[],[np.int32(350)]
80,appear,[],[np.int32(353)]
80,appear,[],[np.int32(355)]
80,disappear,[np.int32(12)],[]
80,disappear,[np.int32(17)],[]
80,disappear,[np.int32(20)],[]
80,disappear,[np.int32(23)],[]
80,disappear,[np.int32(25)],[]
80,disappear,[np.int32(30)],[]
80,disappear,[np.int32(31)],[]
80,disappear,[np.int32(32)],[]
80,disappear,[np.int32(33)],[]
80,disappear,[np.int32(47)],[]
80,disappear,[np.int32(49)],[]
80,disappear,[np.int32(50)],[]
80,disappear,[np.int32(55)],[]
80,disappear,[np.int32(64)],[]
80,disappear,[np.int32(75)],[]
80,disappear,[np.int32(76)],[]
80,disappear,[np.int32(77)],[]
80,disappear,[np.int32(81)],[]
80,disappear,[np.int32(82)],[]
80,disappear,[np.int32(84)],[]
80,disappear,[np.int32(86)],[]
80,disappear,[np.int32(91)],[]
80,disappear,[np.int32(93)],[]
80,disappear,[np.int32(94)],[]
80,disappear,[np.int32(97)],[]
80,disappear,[np.int32(98)],[]
80,disappear,[np.int32(99)],[]
80,disappear,[np.int32(102)],[]
80,disappear,[np.int32(103)],[]
80,disappear,[np.int32(107)],[]
80,disappear,[np.int32(113)],[]
80,disappear,[np.int32(114)],[]
80,split,[np.int32(117)],"[np.int64(112), np.int64(129)]"
80,disappear,[np.int32(121)],[]
80,disappear,[np.int32(125)],[]
80,disappear,[np.int32(131)],[]
80,disappear,[np.int32(132)],[]
80,split,[np.int32(135)],"[np.int64(126), np.int64(131)]"
80,disappear,[np.int32(136)],[]
80,disappear,[np.int32(138)],[]
80,disappear,[np.int32(142)],[]
80,disappear,[np.int32(144)],[]
80,disappear,[np.int32(147)],[]
80,disappear,[np.int32(148)],[]
80,disappear,[np.int32(149)],[]
80,disappear,[np.int32(152)],[]
80,disappear,[np.int32(160)],[]
80,split,[np.int32(161)],"[np.int64(152), np.int64(166)]"
80,disappear,[np.int32(170)],[]
80,disappear,[np.int32(172)],[]
80,disappear,[np.int32(173)],[]
80,disappear,[np.int32(175)],[]
80,disappear,[np.int32(178)],[]
80,disappear,[np.int32(185)],[]
80,disappear,[np.int32(187)],[]
80,disappear,[np.int32(189)],[]
80,disappear,[np.int32(191)],[]
80,disappear,[np.int32(196)],[]
80,disappear,[np.int32(199)],[]
80,disappear,[np.int32(202)],[]
80,split,[np.int32(203)],"[np.int64(191), np.int64(200)]"
80,disappear,[np.int32(209)],[]
80,disappear,[np.int32(211)],[]
80,disappear,[np.int32(212)],[]
